lat,lon,co,no,no2,o3,so2,pm2_5,pm10,nh3
17.37595628267043,78.63730985957042,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.64672297579358,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.65613609201672,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.66554920823988,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.67496232446304,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.68437544068618,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.69378855690934,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.70320167313248,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.71261478935564,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.72202790557878,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.73144102180194,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.7408541380251,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.75026725424824,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.7596803704714,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.37595628267043,78.76909348669454,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.20430651330545,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.2137196295286,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.22313274575176,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.2325458619749,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.24195897819806,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.25137209442121,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.26078521064436,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.27019832686751,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.27961144309066,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.28902455931382,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.29843767553696,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.30785079176012,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.31726390798327,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.32667702420642,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.33609014042958,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.34550325665272,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.35491637287588,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.36432948909902,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.37374260532218,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.38315572154534,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.39256883776848,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.385,78.40198195399164,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.41139507021478,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.42080818643794,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.4302213026611,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.43963441888424,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.4490475351074,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.45846065133054,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.4678737675537,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.47728688377684,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.4867,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.49611311622316,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.5055262324463,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.51493934866946,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.5243524648926,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.53376558111576,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.5431786973389,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.55259181356206,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.56200492978522,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.57141804600836,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.58083116223152,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.59024427845466,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.59965739467782,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.385,78.60907051090098,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.61848362712412,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.62789674334728,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.63730985957042,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.64672297579358,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.65613609201672,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.66554920823988,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.67496232446304,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.68437544068618,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.69378855690934,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.70320167313248,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.71261478935564,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.72202790557878,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.73144102180194,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.7408541380251,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.75026725424824,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.7596803704714,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.385,78.76909348669454,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.20430651330545,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.2137196295286,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.22313274575176,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.2325458619749,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.24195897819806,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.25137209442121,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.26078521064436,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.27019832686751,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.27961144309066,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.28902455931382,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.29843767553696,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.30785079176012,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.31726390798327,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.32667702420642,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.33609014042958,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.34550325665272,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.35491637287588,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.36432948909902,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.37374260532218,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.38315572154534,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.39256883776848,98.82,0,5.15,36.62,4.62,0.71,1.62,3.41
17.394043717329573,78.40198195399164,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.41139507021478,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.42080818643794,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.4302213026611,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.43963441888424,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.4490475351074,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.45846065133054,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.4678737675537,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.47728688377684,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.4867,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.49611311622316,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.5055262324463,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.51493934866946,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.5243524648926,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.53376558111576,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.5431786973389,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.55259181356206,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.56200492978522,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.57141804600836,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.58083116223152,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.59024427845466,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.59965739467782,96.72,0,5.25,37.99,5.3,0.71,1.48,2.96
17.394043717329573,78.60907051090098,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.61848362712412,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.62789674334728,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.63730985957042,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.64672297579358,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.65613609201672,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.66554920823988,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.67496232446304,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.68437544068618,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.69378855690934,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.70320167313248,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.71261478935564,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.72202790557878,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.73144102180194,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.7408541380251,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.75026725424824,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.7596803704714,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.394043717329573,78.76909348669454,94.61,0,5.35,39.37,5.99,0.7,1.34,2.5
17.403087434659145,78.2137196295286,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.22313274575176,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.2325458619749,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.24195897819806,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.25137209442121,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.26078521064436,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.27019832686751,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.27961144309066,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.28902455931382,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.29843767553696,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.30785079176012,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.31726390798327,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.32667702420642,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.33609014042958,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.34550325665272,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.35491637287588,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.36432948909902,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.37374260532218,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.38315572154534,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.39256883776848,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.403087434659145,78.40198195399164,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.41139507021478,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.42080818643794,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.4302213026611,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.43963441888424,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.4490475351074,93.16,0,4.08,49.63,4.82,1.54,2.37,2.88
17.403087434659145,78.45846065133054,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.4678737675537,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.47728688377684,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.4867,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.49611311622316,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.5055262324463,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.51493934866946,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.5243524648926,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.53376558111576,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.5431786973389,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.55259181356206,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.56200492978522,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.57141804600836,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.58083116223152,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.59024427845466,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.59965739467782,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.403087434659145,78.60907051090098,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.61848362712412,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.62789674334728,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.63730985957042,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.64672297579358,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.65613609201672,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.66554920823988,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.67496232446304,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.68437544068618,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.69378855690934,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.70320167313248,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.71261478935564,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.72202790557878,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.73144102180194,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.7408541380251,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.75026725424824,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.403087434659145,78.7596803704714,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.2137196295286,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.22313274575176,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.2325458619749,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.24195897819806,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.25137209442121,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.26078521064436,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.27019832686751,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.27961144309066,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.28902455931382,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.29843767553696,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.30785079176012,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.31726390798327,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.32667702420642,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.33609014042958,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.34550325665272,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.35491637287588,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.36432948909902,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.37374260532218,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.38315572154534,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.39256883776848,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.412131151988714,78.40198195399164,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.41139507021478,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.42080818643794,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.4302213026611,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.43963441888424,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.4490475351074,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.45846065133054,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.4678737675537,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.47728688377684,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.4867,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.49611311622316,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.5055262324463,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.51493934866946,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.5243524648926,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.53376558111576,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.5431786973389,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.55259181356206,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.56200492978522,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.57141804600836,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.58083116223152,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.59024427845466,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.59965739467782,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.412131151988714,78.60907051090098,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.61848362712412,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.62789674334728,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.63730985957042,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.64672297579358,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.65613609201672,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.66554920823988,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.67496232446304,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.68437544068618,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.69378855690934,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.70320167313248,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.71261478935564,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.72202790557878,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.73144102180194,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.7408541380251,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.75026725424824,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.412131151988714,78.7596803704714,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.2137196295286,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.22313274575176,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.2325458619749,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.24195897819806,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.25137209442121,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.26078521064436,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.27019832686751,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.27961144309066,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.28902455931382,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.29843767553696,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.30785079176012,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.31726390798327,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.32667702420642,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.33609014042958,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.34550325665272,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.35491637287588,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.36432948909902,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.37374260532218,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.38315572154534,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.39256883776848,99.5,0,4.4,41.57,3.51,1.13,2.01,3.69
17.421174869318286,78.40198195399164,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.41139507021478,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.42080818643794,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.4302213026611,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.43963441888424,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.4490475351074,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.45846065133054,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.4678737675537,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.47728688377684,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.4867,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.49611311622316,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.5055262324463,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.51493934866946,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.5243524648926,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.53376558111576,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.5431786973389,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.55259181356206,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.56200492978522,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.57141804600836,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.58083116223152,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.59024427845466,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.59965739467782,101.28,0,4.65,42.49,4.07,1.24,2.12,3.57
17.421174869318286,78.60907051090098,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.61848362712412,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.62789674334728,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.63730985957042,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.64672297579358,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.65613609201672,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.66554920823988,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.67496232446304,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.68437544068618,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.69378855690934,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.70320167313248,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
17.421174869318286,78.71261478935564,103.06,0,4.91,43.42,4.64,1.36,2.22,3.45
